product_item_id;sku;qty_in_stock;product_id;attribute
1;1001;10;1;"{""color"": ""Azure Blue"", ""size"": ""S""}"
2;1002;10;1;"{""color"": ""Azure Blue"", ""size"": ""M""}"
3;1003;10;1;"{""color"": ""Azure Blue"", ""size"": ""L""}"
4;1004;10;1;"{""color"": ""Azure Blue"", ""size"": ""XL""}"
5;1005;10;1;"{""color"": ""Azure Blue"", ""size"": ""XXL""}"
6;1006;10;1;"{""color"": ""Black"", ""size"": ""S""}"
7;1007;10;1;"{""color"": ""Black"", ""size"": ""M""}"
8;1008;10;1;"{""color"": ""Black"", ""size"": ""L""}"
9;1009;10;1;"{""color"": ""Black"", ""size"": ""XL""}"
10;1010;10;1;"{""color"": ""Black"", ""size"": ""XXL""}"
11;1011;10;1;"{""color"": ""Burnt Orange"", ""size"": ""S""}"
12;1012;10;1;"{""color"": ""Burnt Orange"", ""size"": ""M""}"
13;1013;10;1;"{""color"": ""Burnt Orange"", ""size"": ""L""}"
14;1014;10;1;"{""color"": ""Burnt Orange"", ""size"": ""XL""}"
15;1015;10;1;"{""color"": ""Burnt Orange"", ""size"": ""XXL""}"
